unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri"E52776D8-8E96-4C0D-81C5-6369A92CF8D2","440000","2013-06-07","SW19 1AA","S","N","F","","1B","COWPER ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E52776D8-8E96-4C0D-81C5-6369A92CF8D2/current"
"50F18103-EC85-9FD5-E050-A8C063054923","335000","2017-04-28","SW19 1HQ","O","N","F","","81","HAYDONS ROAD","","LONDON","MERTON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/50F18103-EC85-9FD5-E050-A8C063054923/current"
"C031A5DE-A539-44EE-8AFC-A456E5FD94B8","240000","2015-03-13","SW19 1HQ","F","N","L","","81B","HAYDONS ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C031A5DE-A539-44EE-8AFC-A456E5FD94B8/current"
"07962169-353B-49F4-8398-3E326E555DC6","190000","2013-08-28","SW19 1HQ","F","N","L","","81B","HAYDONS ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/07962169-353B-49F4-8398-3E326E555DC6/current"
"38172C81-DDEA-4320-BBCE-5DC33D73DB07","149000","2012-09-21","SW19 1HQ","F","N","L","","81B","HAYDONS ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/38172C81-DDEA-4320-BBCE-5DC33D73DB07/current"
"369DFB16-214C-3A19-E050-A8C0620518C6","665000","2016-06-21","SW19 1HR","S","N","F","","16","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-214C-3A19-E050-A8C0620518C6/current"
"8B01F22C-80FF-4A85-B191-7BCECC2312E9","415000","2010-06-21","SW19 1HR","T","N","F","","20","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8B01F22C-80FF-4A85-B191-7BCECC2312E9/current"
"55B7D762-3813-43CD-A4B1-5437689203B5","485000","2013-02-01","SW19 1HR","T","N","F","","26","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/55B7D762-3813-43CD-A4B1-5437689203B5/current"
"8F1B26BE-20FA-53DB-E053-6C04A8C03649","836500","2019-07-05","SW19 1HR","T","N","F","","28","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-20FA-53DB-E053-6C04A8C03649/current"
"6DA0844A-C54B-30F2-E053-6B04A8C05F3B","610000","2018-03-13","SW19 1HR","T","N","F","","28","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-C54B-30F2-E053-6B04A8C05F3B/current"
"7011B109-DB08-8ED6-E053-6B04A8C075C1","616000","2018-03-14","SW19 1HR","T","N","F","","30","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-DB08-8ED6-E053-6B04A8C075C1/current"
"8A78B2AF-F977-5CB0-E053-6B04A8C0F504","766000","2019-04-26","SW19 1HR","T","N","F","","34","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-F977-5CB0-E053-6B04A8C0F504/current"
"68FEB20B-E7BE-38DA-E053-6C04A8C051AE","551000","2018-03-13","SW19 1HR","T","N","F","","34","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20B-E7BE-38DA-E053-6C04A8C051AE/current"
"54AED94B-354C-4F0F-8EF0-0992707B5EE2","440900","2010-06-30","SW19 1HR","T","N","F","","36","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/54AED94B-354C-4F0F-8EF0-0992707B5EE2/current"
"8CAC1318-9F54-0253-E053-6B04A8C08E51","765000","2019-04-26","SW19 1HR","T","N","F","","40","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-9F54-0253-E053-6B04A8C08E51/current"
"D743B187-B52A-4CFB-A8DC-B3BB7AFFF9B9","591000","2014-12-18","SW19 1HR","T","N","F","","40","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D743B187-B52A-4CFB-A8DC-B3BB7AFFF9B9/current"
"10AFB787-0D98-4BC1-87FC-94D6DB7EB844","395000","2010-03-19","SW19 1HR","T","N","F","","46","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/10AFB787-0D98-4BC1-87FC-94D6DB7EB844/current"
"72824E8A-68D1-4645-A884-3A41606CFD58","545000","2010-10-01","SW19 1HR","T","N","F","","48","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/72824E8A-68D1-4645-A884-3A41606CFD58/current"
"8F1B26BE-1DDB-53DB-E053-6C04A8C03649","398000","2019-06-28","SW19 1HR","F","N","L","","52","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-1DDB-53DB-E053-6C04A8C03649/current"
"B870D8E6-C0AF-439A-88CA-725135DD9152","249950","2010-07-16","SW19 1HR","F","N","F","","52","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B870D8E6-C0AF-439A-88CA-725135DD9152/current"
"2879CAB2-6401-4D08-A1A3-4B373C2121AB","433000","2013-11-29","SW19 1HR","F","N","L","","52A","TRAFALGAR ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2879CAB2-6401-4D08-A1A3-4B373C2121AB/current"
"47844C80-50EC-8986-E050-A8C063056488","650000","2017-01-23","SW19 1HS","T","N","F","","9","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-50EC-8986-E050-A8C063056488/current"
"9DBAD222-3B9B-6EB3-E053-6B04A8C0F257","885000","2019-12-13","SW19 1HS","T","N","F","","15","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD222-3B9B-6EB3-E053-6B04A8C0F257/current"
"4C4EDFFF-E4AE-1854-E050-A8C063054F34","640000","2017-03-10","SW19 1HS","T","N","F","","15","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4C4EDFFF-E4AE-1854-E050-A8C063054F34/current"
"C05F04BF-523B-4A24-85BB-99A4B9B8B1EC","460000","2010-07-14","SW19 1HS","T","N","F","","19","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C05F04BF-523B-4A24-85BB-99A4B9B8B1EC/current"
"9DBAD222-2AD2-6EB3-E053-6B04A8C0F257","800000","2019-12-16","SW19 1HS","T","N","F","","21","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD222-2AD2-6EB3-E053-6B04A8C0F257/current"
"F7343201-B64D-48B3-9912-8D878E918D8E","465000","2011-08-05","SW19 1HS","T","N","F","","21","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F7343201-B64D-48B3-9912-8D878E918D8E/current"
"D8E31023-9E61-4512-A1DD-044FDAC2B29E","595000","2013-11-22","SW19 1HS","T","N","F","","23","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D8E31023-9E61-4512-A1DD-044FDAC2B29E/current"
"7985DCB0-324A-4FE6-8F39-C1A41B8C72A3","750000","2014-06-30","SW19 1HS","T","N","F","","25","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7985DCB0-324A-4FE6-8F39-C1A41B8C72A3/current"
"8F1B26BE-2FFB-53DB-E053-6C04A8C03649","790000","2019-06-03","SW19 1HS","T","N","F","","27","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-2FFB-53DB-E053-6C04A8C03649/current"
"8041F754-6324-49E5-B712-96B169510BE7","400000","2011-05-20","SW19 1HS","T","N","F","","27","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8041F754-6324-49E5-B712-96B169510BE7/current"
"2FD36066-0EA3-4BF8-E050-A8C0620562B1","850000","2016-03-08","SW19 1HS","T","N","F","","37","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36066-0EA3-4BF8-E050-A8C0620562B1/current"
"73FCA4F4-561B-464E-B144-6E5C8F5AE7B9","530000","2011-05-27","SW19 1HS","T","N","F","","37","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/73FCA4F4-561B-464E-B144-6E5C8F5AE7B9/current"
"726BF13B-4791-0A46-E053-6C04A8C01D0D","699950","2018-07-12","SW19 1HS","T","N","F","","39","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13B-4791-0A46-E053-6C04A8C01D0D/current"
"6126E581-6471-45F6-BB42-38FF3DA76F4D","450000","2010-07-30","SW19 1HS","S","N","F","","41","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6126E581-6471-45F6-BB42-38FF3DA76F4D/current"
"359592C8-AB96-40BB-A7CC-86AAB5BA47DA","470000","2011-04-15","SW19 1HS","T","N","F","","43","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/359592C8-AB96-40BB-A7CC-86AAB5BA47DA/current"
"AA822030-9B89-4A23-B67E-99371843EF33","455000","2011-05-20","SW19 1HS","T","N","F","","45","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/AA822030-9B89-4A23-B67E-99371843EF33/current"
"D757F290-F4F7-4351-BF1E-77F08A5BA94A","435000","2010-02-19","SW19 1HS","S","N","F","","49","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D757F290-F4F7-4351-BF1E-77F08A5BA94A/current"
"6DA0844A-5EFB-30F2-E053-6B04A8C05F3B","730000","2018-04-20","SW19 1HS","T","N","F","","51","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-5EFB-30F2-E053-6B04A8C05F3B/current"
"B55A60A5-BAEF-4318-B74D-8D48F53BEDEB","463000","2011-01-04","SW19 1HS","T","N","F","","51","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B55A60A5-BAEF-4318-B74D-8D48F53BEDEB/current"
"C92E7042-A5A6-4E42-A17C-0C9C055775DA","699950","2014-02-05","SW19 1HS","T","N","F","","55","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C92E7042-A5A6-4E42-A17C-0C9C055775DA/current"
"C937FCDB-05C2-4752-8D95-DBDD2E0E202C","399950","2012-11-02","SW19 1HS","T","N","F","","55","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C937FCDB-05C2-4752-8D95-DBDD2E0E202C/current"
"F37B8F2C-5FBB-484E-A56B-A4734483EBE0","850000","2014-12-02","SW19 1HT","T","N","F","","12","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F37B8F2C-5FBB-484E-A56B-A4734483EBE0/current"
"B61184F5-F3CD-486B-B4FD-5DA341434DC8","415000","2012-08-10","SW19 1HT","T","N","F","","14","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B61184F5-F3CD-486B-B4FD-5DA341434DC8/current"
"773788C3-3931-2CE4-E053-6C04A8C05E57","780000","2018-09-07","SW19 1HT","S","N","F","","16","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C3-3931-2CE4-E053-6C04A8C05E57/current"
"03D9E823-332D-447E-B65D-162131933E65","531500","2011-09-16","SW19 1HT","S","N","F","","16","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/03D9E823-332D-447E-B65D-162131933E65/current"
"7011B109-D805-8ED6-E053-6B04A8C075C1","775000","2018-05-11","SW19 1HT","T","N","F","","24","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-D805-8ED6-E053-6B04A8C075C1/current"
"7011B109-DC77-8ED6-E053-6B04A8C075C1","855000","2018-05-11","SW19 1HT","T","N","F","","30","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-DC77-8ED6-E053-6B04A8C075C1/current"
"5376B385-DC9E-34C1-E053-6B04A8C09FF6","860000","2017-05-26","SW19 1HT","T","N","F","","32","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5376B385-DC9E-34C1-E053-6B04A8C09FF6/current"
"E653D53F-AA8F-4711-B9C1-CE4608FC1A82","827500","2014-07-14","SW19 1HT","T","N","F","","32","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E653D53F-AA8F-4711-B9C1-CE4608FC1A82/current"
"94592F3C-50DF-46FB-BCBE-184C57225B63","575000","2013-03-01","SW19 1HT","T","N","F","","34","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/94592F3C-50DF-46FB-BCBE-184C57225B63/current"
"23B6165E-DEE9-FCF4-E050-A8C0620577FA","790000","2015-09-30","SW19 1HT","T","N","F","","38","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-DEE9-FCF4-E050-A8C0620577FA/current"
"7011B109-C6E0-8ED6-E053-6B04A8C075C1","600000","2018-06-06","SW19 1HT","T","N","F","","42","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-C6E0-8ED6-E053-6B04A8C075C1/current"
"9BE78C8E-F7E3-4DE8-B313-65268265F23E","480000","2013-03-20","SW19 1HT","T","N","F","","44","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9BE78C8E-F7E3-4DE8-B313-65268265F23E/current"
"D83AFE15-2F03-4CC0-AD3A-DE611C85444F","450000","2010-06-04","SW19 1HT","T","N","F","","46","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D83AFE15-2F03-4CC0-AD3A-DE611C85444F/current"
"2AC10E4F-F2E9-1AF6-E050-A8C063052BA1","670000","2016-01-04","SW19 1HT","T","N","F","","48","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2AC10E4F-F2E9-1AF6-E050-A8C063052BA1/current"
"47844C80-3C5D-8986-E050-A8C063056488","500000","2017-01-11","SW19 1HT","T","N","F","","50","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-3C5D-8986-E050-A8C063056488/current"
"CE496156-CEA0-4288-8252-7E5D193E4E3B","603000","2013-05-24","SW19 1HT","T","N","F","","50","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CE496156-CEA0-4288-8252-7E5D193E4E3B/current"
"D5D2E109-A14F-4D23-ADA9-094F08D11ACB","445000","2013-07-12","SW19 1HT","T","N","F","","52","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D5D2E109-A14F-4D23-ADA9-094F08D11ACB/current"
"BD585E30-01CB-4FE6-A905-255499D2EA5B","569950","2013-04-08","SW19 1HU","T","N","F","","65","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/BD585E30-01CB-4FE6-A905-255499D2EA5B/current"
"9FF0D96A-28C4-11ED-E053-6C04A8C06383","855000","2020-01-23","SW19 1HU","T","N","F","","73","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9FF0D96A-28C4-11ED-E053-6C04A8C06383/current"
"C1F46EB5-A3FB-4F88-9D41-DF48AC148E13","400000","2013-09-06","SW19 1HU","T","N","F","","73","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C1F46EB5-A3FB-4F88-9D41-DF48AC148E13/current"
"81CD31D8-2637-424D-A577-6C342CF2FBFD","420000","2010-03-26","SW19 1HU","T","N","F","","79","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/81CD31D8-2637-424D-A577-6C342CF2FBFD/current"
"919FEC05-AFE6-9A90-E053-6C04A8C0A300","400000","2019-07-19","SW19 1HU","T","N","L","","81","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-AFE6-9A90-E053-6C04A8C0A300/current"
"2FD36065-F87D-4BF8-E050-A8C0620562B1","385000","2016-02-19","SW19 1HU","T","N","L","","81","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-F87D-4BF8-E050-A8C0620562B1/current"
"453D27A3-84F0-EF91-E050-A8C0630574D7","755000","2016-12-09","SW19 1HU","T","N","F","","83","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-84F0-EF91-E050-A8C0630574D7/current"
"C1FD9688-E0A2-4647-8081-731E0BE451B6","418750","2011-08-26","SW19 1HU","T","N","F","","83","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C1FD9688-E0A2-4647-8081-731E0BE451B6/current"
"53445354-C4CB-47A7-A7E8-1508E0FFBD53","378000","2010-08-20","SW19 1HU","T","N","F","","87","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/53445354-C4CB-47A7-A7E8-1508E0FFBD53/current"
"773788C3-2A8B-2CE4-E053-6C04A8C05E57","781000","2018-08-24","SW19 1HU","T","N","F","","91","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C3-2A8B-2CE4-E053-6C04A8C05E57/current"
"B6E6DB2A-C7DF-47FB-A1BD-234B88907009","615000","2014-01-24","SW19 1HU","T","N","F","","91","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B6E6DB2A-C7DF-47FB-A1BD-234B88907009/current"
"20A9F920-DAE1-4349-A5EF-E14840F6CD58","750000","2015-01-16","SW19 1HU","T","N","F","","95","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/20A9F920-DAE1-4349-A5EF-E14840F6CD58/current"
"7011B109-D809-8ED6-E053-6B04A8C075C1","835000","2018-06-12","SW19 1HU","T","N","F","","97","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-D809-8ED6-E053-6B04A8C075C1/current"
"288DCE29-CB9D-E510-E050-A8C06205480E","910000","2015-12-04","SW19 1HU","T","N","F","","99","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/288DCE29-CB9D-E510-E050-A8C06205480E/current"
"994275E9-06CE-4114-BCBB-18807F4D8538","735000","2014-05-23","SW19 1HU","T","N","F","","105","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/994275E9-06CE-4114-BCBB-18807F4D8538/current"
"965B6D91-D51A-95E4-E053-6C04A8C07729","396000","2019-10-11","SW19 1HW","F","N","L","","3","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-D51A-95E4-E053-6C04A8C07729/current"
"9EA5126F-8DEF-44C2-BB6F-E869D72D1548","250000","2010-11-30","SW19 1HW","F","N","L","","3","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9EA5126F-8DEF-44C2-BB6F-E869D72D1548/current"
"23B6165E-CBEF-FCF4-E050-A8C0620577FA","425000","2015-10-12","SW19 1HW","F","N","L","","9","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-CBEF-FCF4-E050-A8C0620577FA/current"
"143939FB-702C-408A-8AE4-39B7561066CF","640000","2015-03-13","SW19 1HW","T","N","F","","19","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/143939FB-702C-408A-8AE4-39B7561066CF/current"
"5F54B81D-B518-2B45-E053-6B04A8C01FB0","750000","2017-10-25","SW19 1HW","T","N","F","","23","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5F54B81D-B518-2B45-E053-6B04A8C01FB0/current"
"49B7852A-7C41-7921-E050-A8C063056E8D","715000","2017-02-03","SW19 1HW","S","N","F","","29","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/49B7852A-7C41-7921-E050-A8C063056E8D/current"
"8F1B26BE-3089-53DB-E053-6C04A8C03649","650000","2019-07-15","SW19 1HW","T","N","F","","35","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BE-3089-53DB-E053-6C04A8C03649/current"
"582D0637-71EC-8F22-E053-6C04A8C01BAC","816500","2017-07-17","SW19 1HW","D","N","F","","39","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/582D0637-71EC-8F22-E053-6C04A8C01BAC/current"
"C3318577-3284-4E12-BB62-500722C7296D","360000","2010-01-22","SW19 1HW","D","N","F","","39","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C3318577-3284-4E12-BB62-500722C7296D/current"
"369DFB16-3556-3A19-E050-A8C0620518C6","750000","2016-06-24","SW19 1HW","T","N","F","","43","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-3556-3A19-E050-A8C0620518C6/current"
"6B32222C-A7AD-01F1-E053-6C04A8C0D2C8","715000","2018-02-16","SW19 1HW","T","N","F","","49","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6B32222C-A7AD-01F1-E053-6C04A8C0D2C8/current"
"EEDF98CE-00AE-4988-902A-99A76174F14D","419950","2010-01-14","SW19 1HW","T","N","F","","49","VICTORY ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EEDF98CE-00AE-4988-902A-99A76174F14D/current"
"D8AAF621-E928-44E2-A99A-924BE54CAFDB","560000","2013-10-28","SW19 1HX","T","N","F","","60","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D8AAF621-E928-44E2-A99A-924BE54CAFDB/current"
"1FA2DFC1-90B7-4C98-BB32-E1B11E0242E6","422000","2010-02-12","SW19 1HX","T","N","F","","60","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1FA2DFC1-90B7-4C98-BB32-E1B11E0242E6/current"
"4E793777-1D93-43DA-BD7C-F1A239D3FFBA","427000","2011-08-25","SW19 1HX","T","N","F","","64","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4E793777-1D93-43DA-BD7C-F1A239D3FFBA/current"
"717A7481-530F-4A73-B78E-B385C22C00E1","678000","2014-06-05","SW19 1HX","T","N","F","","68","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/717A7481-530F-4A73-B78E-B385C22C00E1/current"
"882A4783-F5BB-40F0-BE1E-990A0D291F36","435000","2012-02-22","SW19 1HX","T","N","F","","70","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/882A4783-F5BB-40F0-BE1E-990A0D291F36/current"
"8FF75C84-F493-48C7-9BB2-8D444A91319C","685000","2014-06-17","SW19 1HX","T","N","F","","78","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8FF75C84-F493-48C7-9BB2-8D444A91319C/current"
"7C2D0700-AB20-4963-E053-6B04A8C07B97","875000","2018-11-02","SW19 1HX","T","N","F","","80","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-AB20-4963-E053-6B04A8C07B97/current"
"6A0D1C00-55E8-4877-AAE9-73AC41C52012","650000","2015-07-16","SW19 1HX","T","N","F","","80","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6A0D1C00-55E8-4877-AAE9-73AC41C52012/current"
"8A78B2B0-058D-5CB0-E053-6B04A8C0F504","645000","2019-04-12","SW19 1HX","T","N","F","","82","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-058D-5CB0-E053-6B04A8C0F504/current"
"444CCD33-3A78-413B-A549-62E5688ACCCB","530000","2011-07-22","SW19 1HX","T","N","F","","84","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/444CCD33-3A78-413B-A549-62E5688ACCCB/current"
"64342BFE-D767-422C-E053-6C04A8C0FB8A","800000","2017-12-20","SW19 1HX","T","N","F","","90","NELSON ROAD","","LONDON","MERTON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFE-D767-422C-E053-6C04A8C0FB8A/current"
